rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,location,stats_number_students,stats_student_staff_ratio,stats_pc_intl_students,stats_female_male_ratio,stats_proportion_of_isr,aliases,Website
10,1,University of Oxford,98.5,10,96.6,5,100,2,99,5,98.7,77,97.5,14,United Kingdom,"21,750",10.9,42%,49:51:00,23%,University of Oxford,https://www.ox.ac.uk
20,2,Stanford University,98,20,99,1,97.8,8,99.6,2,100,25,87,168,United States,"14,517",6.4,23%,47:53:00,22%,Stanford University,https://www.stanford.edu
30,3,Massachusetts Institute of Technology,97.9,30,98.6,2,96.2,11,99.7,1,100,16,93.8,66,United States,"11,085",8,33%,41:59:00,40%,Massachusetts Institute of Technology,https://www.mit.edu
40,4,Harvard University,97.8,40,97.7,3,99.9,3,99.4,3,84.2,216,90.8,120,United States,"20,050",9,25%,51:49:00,12%,Harvard University,https://www.harvard.edu
50,5,University of Cambridge,97.5,50,95.8,7,100,1,98,12,87.9,180,97.4,15,United Kingdom,"20,565",11.5,38%,48:52:00,27%,University of Cambridge,https://www.cam.ac.uk
60,6,Princeton University,96.9,60,96.3,6,97.9,7,98.8,7,95.1,118,89.1,136,United States,"7,753",7.3,23%,47:53:00,43%,Princeton University,https://www.princeton.edu
70,7,California Institute of Technology,96.5,70,96.6,4,98,6,95.9,38,100,2,90.6,124,United States,"2,240",6.1,33%,37 : 63,49%,California Institute of Technology caltech,https://www.caltech.edu
80,8,Imperial College London,95.1,80,90.9,12,95.5,12,98.6,8,90.9,157,98.3,6,United Kingdom,"20,275",11.8,61%,42:58:00,28%,Imperial College London,https://www.imperial.ac.uk
90,9,"University of California, Berkeley",94.6,90,87.2,18,98.8,4,99,4,99.4,63,86.8,172,United States,"39,991",17.9,22%,52:48:00,36%,"University of California, Berkeley",https://www.berkeley.edu
100,10,Yale University,94.2,100,94,10,94.9,13,97.7,18,86.5,192,82.4,217,United States,"11,924",5.2,21%,51:49:00,13%,Yale University,https://www.yale.edu
110,11,ETH Zurich,93.1,110,87.6,16,96.8,10,95.6,41,82.9,229,95.6,36,Switzerland,"22,619",15.4,43%,33 : 67,43%,ETH Zurich,https://www.ethz.ch
120,12,Tsinghua University,92.4,120,95.3,9,98.1,5,93.2,73,99.9,38,51.7,752,China,"38,518",11.2,10%,,42%,Tsinghua University Qinghua University Tsing hua University Qing hua University,https://www.tsinghua.edu.cn
130,13,The University of Chicago,92.1,130,89.6,13,91.2,19,97.6,20,93.8,129,82.3,220,United States,"15,792",6.2,36%,47:53:00,29%,The University of Chicago,https://www.uchicago.edu
140,14,Peking University,91.8,140,95.6,8,97.3,9,87.2,172,98.8,72,70.2,405,China,"33,064",10.9,14%,,33%,Peking University,https://www.pku.edu.cn
150,15,Johns Hopkins University,91.1,150,84.4,23,92.3,17,97.2,27,100,11,84.2,199,United States,"15,772",4.1,28%,56:44:00,15%,Johns Hopkins University,https://www.jhu.edu
160,16,University of Pennsylvania,91,160,87.7,15,89.7,21,97.6,23,97.7,90,78.8,269,United States,"21,312",6.2,22%,54:46:00,13%,University of Pennsylvania,https://www.upenn.edu
170,17,Columbia University,90.9,170,88.6,14,89.7,20,97.4,25,75.2,332,86.9,169,United States,"25,914",5.2,35%,,23%,Columbia University,https://www.columbia.edu
180,18,"University of California, Los Angeles",90.1,180,85.7,19,91.9,18,96.4,34,92.3,143,74.3,342,United States,"42,634",9.6,15%,56:44:00,21%,"University of California, Los Angeles",https://www.ucla.edu
190,19,National University of Singapore,90,190,78.8,25,94,16,95.4,47,100,19,91.1,117,Singapore,"33,334",20,24%,49:51:00,28%,National University of Singapore nus,https://www.nus.edu.sg
200,20,Cornell University,89.5,200,85.7,20,88.7,22,97.6,22,69.4,447,86,176,United States,"23,620",10,24%,51:49:00,25%,Cornell University,https://www.cornell.edu
210,21,University of Toronto,88.6,210,77.5,28,94.1,15,92.8,81,96.1,103,90.7,123,Canada,"79,282",25.8,27%,56:44:00,17%,University of Toronto,https://www.utoronto.ca
220,22,UCL,88.1,220,78.4,26,86.4,24,98.6,9,75.2,335,97.9,8,United Kingdom,"41,110",11.3,61%,59:41:00,21%,UCL ucl UCL,https://www.ucl.ac.uk
230,23,University of Michigan-Ann Arbor,87.4,230,84.7,22,87.4,23,95.5,45,80.7,255,69,422,United States,"45,783",8.1,16%,51:49:00,22%,University of Michigan-Ann Arbor,https://www.umich.edu
240,24,Carnegie Mellon University,86.3,240,75,32,84.6,26,98.9,6,87.3,182,85.5,185,United States,"13,562",11.9,44%,44:56:00,43%,Carnegie Mellon University,https://www.cmu.edu
250,25,University of Washington,85.3,250,78,27,83.5,29,98.2,11,77.6,294,73.2,363,United States,"49,486",10.1,16%,56:44:00,20%,University of Washington,https://www.washington.edu
260,26,Duke University,83.9,260,79.3,24,76.1,41,96.2,36,100,6,74.8,332,United States,"15,527",3.9,18%,52:48:00,15%,Duke University,https://www.duke.edu
270,27,New York University,83.5,270,73.2,36,84,28,94.9,49,75.4,330,80.7,246,United States,"48,461",11.8,42%,58:42:00,21%,New York University,https://www.nyu.edu
280,28,Northwestern University,83.2,280,72.3,37,78.8,34,97.8,15,99.7,50,75.9,316,United States,"18,894",13.1,18%,52:48:00,18%,Northwestern University,https://www.northwestern.edu
290,29,The University of Tokyo,83.1,290,93.9,11,94.2,14,67.8,608,100,27,49.7,814,Japan,"26,345",10.3,15%,,35%,The University of Tokyo,https://www.u-tokyo.ac.jp
300,30,University of Edinburgh,82.5,300,70.7,41,77.5,37,96.9,30,71.1,404,97,22,United Kingdom,"33,940",11.5,46%,61:39:00,24%,University of Edinburgh,https://www.ed.ac.uk
310,30,Technical University of Munich,82.5,310,69.8,44,85.1,25,90,128,100,26,83.1,209,Germany,"35,506",44.4,39%,37 : 63,36%,Technical University of Munich,https://www.tum.de
320,32,"Nanyang Technological University, Singapore",82.3,320,66.2,52,80.9,32,94.5,54,99.7,49,93.3,78,Singapore,"25,895",16.7,27%,49:51:00,38%,"Nanyang Technological University, Singapore NTU Nan yang",https://www.ntu.edu.sg
330,33,École Polytechnique Fédérale de Lausanne,81.4,330,74.5,33,73.2,50,90.3,120,99.8,40,95.8,33,Switzerland,"12,543",13.5,64%,30 : 70,44%,École Polytechnique Fédérale de Lausanne,https://www.epfl.ch
340,34,"University of California, San Diego",81,340,66,53,78.4,35,97.6,19,100,1,74.3,343,United States,"40,596",12,19%,45:55:00,21%,"University of California, San Diego",https://www.ucsd.edu
350,35,University of Hong Kong,80.3,350,65.6,55,72.3,52,96.4,35,95.2,116,96.8,23,Hong Kong,"18,103",18.3,43%,55:45:00,36%,University of Hong Kong,https://www.hku.hk
360,36,Georgia Institute of Technology,80,360,63.4,63,78.9,33,94.1,57,94.6,123,84.8,191,United States,"32,079",28,29%,34 : 66,43%,Georgia Institute of Technology,https://www.gatech.edu
370,37,University of Melbourne,79.2,370,64.8,57,76.4,40,90.1,126,98.3,84,92.7,90,Australia,"51,307",25.1,47%,58:42:00,18%,University of Melbourne UniMelb Australia,https://www.unimelb.edu.au
380,38,King’s College London,79,380,59.8,74,75.1,47,97.7,17,74.2,347,97.5,13,United Kingdom,"32,835",13.9,53%,63:37:00,12%,King’s College London,https://www.kcl.ac.uk
390,38,LMU Munich,79,390,65.3,56,76.8,38,92.2,89,100,15,76.9,299,Germany,"34,622",33.5,18%,62:38:00,21%,LMU Munich Ludwig-Maximilians-Universität München,https://www.lmu.de
400,40,Paris Sciences et Lettres – PSL Research University Paris,78.5,400,75.7,31,72.8,51,83.2,253,99.7,51,81.6,232,France,"16,120",15,22%,51:49:00,30%,Paris Sciences et Lettres – PSL Research University Paris,https://www.psl.eu
410,41,University of British Columbia,78,410,62.5,66,76.6,39,90.5,118,76.7,304,95,49,Canada,"58,987",19.4,34%,55:45:00,21%,University of British Columbia,https://www.ubc.ca
420,42,University of Illinois at Urbana-Champaign,77.9,420,69.5,45,81.5,31,85.2,206,85.3,206,64,503,United States,"50,250",19.6,23%,51:49:00,35%,University of Illinois at Urbana-Champaign,https://illinois.edu
430,43,Shanghai Jiao Tong University,77.7,430,76.6,29,82.5,30,75.4,433,100,24,60.6,573,China,"38,472",12.6,9%,37 : 63,31%,Shanghai Jiao Tong University SJTU,https://www.sjtu.edu.cn
440,44,Fudan University,77.5,440,76.5,30,75.3,43,83.5,246,96,104,56.1,659,China,"38,101",12.6,9%,52:48:00,24%,Fudan University,https://www.fudan.edu.cn
450,45,KU Leuven,77,450,60.1,72,74.9,48,91.9,95,100,13,79.6,260,Belgium,"49,435",37.3,19%,52:48:00,23%,KU Leuven,https://www.kuleuven.be
460,46,London School of Economics and Political Science,76.8,460,59.5,77,73.5,49,95.4,46,55.9,716,94.1,63,United Kingdom,"11,945",12.6,72%,56:44:00,15%,London School of Economics and Political Science,https://www.lse.ac.uk
470,47,Universität Heidelberg,76.7,470,67.7,49,64.3,69,94.6,51,99.3,66,76.4,305,Germany,"19,315",13.3,20%,55:45:00,20%,Universität Heidelberg,https://www.uni-heidelberg.de
480,48,Delft University of Technology,76.3,480,66.7,51,78.2,36,76.5,405,100,5,92.8,86,Netherlands,"21,262",15.9,30%,31 : 69,50%,Delft University of Technology,https://www.tudelft.nl
490,49,McGill University,76,490,62.3,68,72.3,53,88.8,141,76.1,315,92.5,93,Canada,"30,821",11.9,29%,61:39:00,22%,McGill University,https://www.mcgill.ca
500,50,Karolinska Institute,75.9,500,58.9,82,67.9,56,95.3,48,96,106,85.7,182,Sweden,"8,085",9.9,27%,70:30:00,4%,Karolinska Institute,https://www.ki.se
510,51,University of Manchester,75.6,510,61.4,69,67.1,60,93.1,74,73.1,367,95.6,37,United Kingdom,"40,725",15.6,45%,56:44:00,26%,University of Manchester,https://www.manchester.ac.uk
520,52,University of Texas at Austin,75.5,520,66,54,75.7,42,91,109,81.4,247,47.3,883,United States,"48,558",16.4,8%,55:45:00,36%,University of Texas at Austin,https://www.utexas.edu
530,53,Chinese University of Hong Kong,75.4,530,59.1,80,61.5,80,97.6,21,95.9,107,93.6,69,Hong Kong,"18,290",18.8,25%,,25%,Chinese University of Hong Kong CUHK,https://www.cuhk.edu.hk
540,54,Monash University,75.2,540,55.3,96,67.8,58,94.7,50,99.7,48,91.1,116,Australia,"58,460",43.1,38%,56:44:00,21%,Monash University,https://www.monash.edu
550,55,Kyoto University,75,550,85.4,21,84.3,27,60,781,100,14,45.7,942,Japan,"21,817",9,11%,25 : 75,32%,Kyoto University,https://www.kyoto-u.ac.jp
560,55,Zhejiang University,75,560,70.2,42,75.3,45,78.7,350,99,69,65.5,476,China,"48,169",12,16%,,32%,Zhejiang University ZJU Zhejiang University China research,https://www.zju.edu.cn
570,57,University of Science and Technology of China,74.8,570,74.3,34,66.3,62,88.2,152,95.6,112,45.4,953,China,"20,252",8.1,5%,,43%,University of Science and Technology of China USTC China University of Science and Technology,https://www.ustc.edu.cn
580,58,Université Paris-Saclay,74.4,580,70.9,40,66.1,63,82.4,277,92.4,140,78.6,277,France,"31,662",13,24%,50:50:00,35%,Université Paris-Saclay,https://www.universite-paris-saclay.fr
590,59,"University of California, Davis",74.1,590,63.7,61,67.8,57,87.2,170,91.5,147,78.7,272,United States,"37,926",13.3,18%,60:40:00,22%,"University of California, Davis",https://www.ucdavis.edu
600,60,The University of Sydney,73.8,600,52.6,115,68.9,54,92,93,97.7,91,90.2,127,Australia,"57,414",23.1,51%,58:42:00,18%,The University of Sydney UniSyd,https://www.sydney.edu.au
610,61,University of Amsterdam,73.6,610,55,99,63.1,74,96.7,33,77.6,292,93.2,80,Netherlands,"28,649",13.2,36%,60:40:00,16%,University of Amsterdam uva,https://www.uva.nl
620,62,Seoul National University,73.4,620,74.2,35,75.3,44,74.6,452,100,23,43.7,1000,South Korea,"28,620",16.1,13%,,26%,Seoul National University,https://www.snu.ac.kr
630,63,University of Wisconsin-Madison,73.3,630,68.5,46,67.5,59,85.5,200,79.8,267,62.8,527,United States,"41,209",9.9,13%,,24%,University of Wisconsin-Madison,https://www.wisc.edu
640,64,Brown University,73,640,69.8,43,59.6,87,89.7,130,69.3,449,72.1,375,United States,"9,781",10.3,19%,,17%,Brown University,https://www.brown.edu
650,64,The Hong Kong University of Science and Technology,73,650,54,105,62.1,76,92.9,77,100,10,95.5,40,Hong Kong,"9,794",19.9,30%,,44%,The Hong Kong University of Science and Technology hkust,https://www.hkust.edu.hk
660,64,Wageningen University & Research,73,660,56.4,90,59.8,85,93.8,63,98.8,74,92.4,96,Netherlands,"15,899",18.1,28%,54:46:00,28%,Wageningen University & Research,https://www.wur.nl
670,67,Australian National University,72.6,670,55.9,91,68,55,86.6,180,82,238,94.8,51,Australia,"17,293",15.1,48%,52:48:00,29%,Australian National University anu,https://www.anu.edu.au
680,68,Washington University in St Louis,72.3,680,60.8,71,57.2,101,97.5,24,77.8,291,72.7,368,United States,"13,825",7.3,22%,52:48:00,12%,Washington University in St Louis,https://www.wustl.edu
690,69,"University of California, Santa Barbara",72.1,690,47.4,167,64.7,68,96.9,29,99.4,64,84,201,United States,"25,540",27.5,18%,54:46:00,39%,"University of California, Santa Barbara",https://www.uq.edu.au
700,70,The University of Queensland,72,700,52.9,113,64.3,70,89.1,136,99.8,43,94,64,Australia,"42,847",39.1,42%,55:45:00,21%,The University of Queensland UQ UOQ,https://www.institutpolytechnique.fr
710,71,Institut Polytechnique de Paris,71.3,710,71,39,61.6,79,70.8,543,98.8,71,97.1,21,France,"6,073",6.8,42%,25 : 75,47%,Institut Polytechnique de Paris,https://www.unc.edu
720,72,University of North Carolina at Chapel Hill,71.2,720,63.4,64,60.3,83,93.9,60,75.8,321,50.9,777,United States,"30,782",7.7,8%,60:40:00,12%,University of North Carolina at Chapel Hill,https://www.nju.edu.cn
730,73,Nanjing University,70.9,730,64,59,61.7,78,85.3,203,96.8,97,61.8,545,China,"36,711",16.7,8%,54:46:00,41%,Nanjing University,https://www.usc.edu
740,74,University of Southern California,70.8,740,59.2,79,58.8,90,92.5,85,74.4,345,74.3,346,United States,"44,083",14.2,24%,49:51:00,20%,University of Southern California,https://www.sorbonne-universite.fr
750,75,Sorbonne University,70.5,750,64.7,58,60.8,81,83.7,242,69.5,444,78.8,270,France,"41,527",14.5,22%,60:40:00,32%,Sorbonne University,https://www.yonsei.ac.kr
760,76,Yonsei University (Seoul campus),70.4,760,68.1,47,64.3,71,79.3,339,99.9,39,51.8,749,South Korea,"18,961",13.9,17%,49:51:00,21%,Yonsei University (Seoul campus) Yonsei Yon Sei,https://www.leidenuniv.nl
770,77,Leiden University,70.2,770,46,189,62.7,75,93,75,98.1,87,87.8,154,Netherlands,"35,072",19.3,21%,60:40:00,24%,Leiden University,https://www.bu.edu
780,78,Boston University,70.1,780,59.6,76,54.1,115,94.3,56,76.4,311,74.1,348,United States,"26,677",10.8,29%,58:42:00,16%,Boston University,https://www.rug.nl
790,79,University of Groningen,70,790,47.5,165,57.2,100,94.5,52,99.9,30,93.4,75,Netherlands,"31,942",28.8,29%,53:47:00,17%,University of Groningen,https://www.uzh.ch
800,80,University of Zurich,69.9,800,54.8,103,53.4,121,91.8,96,93.7,131,92.4,97,Switzerland,"25,608",14.7,24%,58:42:00,19%,University of Zurich,https://www.bristol.ac.uk
810,81,University of Bristol,69.8,810,48.7,148,56.5,105,97.3,26,72.3,378,92.5,91,United Kingdom,"27,335",14.8,31%,55:45:00,27%,University of Bristol,https://www.cityu.edu.hk
820,82,City University of Hong Kong,69.3,820,52.2,116,52.4,124,91.1,105,100,4,98.7,2,Hong Kong,"9,076",13.2,67%,54:46:00,39%,City University of Hong Kong CityU HK,https://www.kaist.ac.kr
830,83,Korea Advanced Institute of Science and Technology (KAIST),69.2,830,67.1,50,65.8,64,77.4,383,100,12,41.6,1066,South Korea,"10,130",10.7,8%,0.929861111,40%,Korea Advanced Institute of Science and Technology (KAIST),https://www.unsw.edu.au
840,84,UNSW Sydney,68.9,840,47.2,173,57.4,98,91.1,107,98.6,80,94.5,59,Australia,"47,044",36.6,40%,47:53:00,26%,UNSW Sydney unsw australia unsw,https://www.umn.edu
850,85,University of Minnesota,68.7,850,61,70,58.5,92,87.2,171,99.8,42,48.3,859,United States,"59,556",11.8,9%,55:45:00,22%,University of Minnesota,https://www.purdue.edu
860,86,Purdue University West Lafayette,68.5,860,64,60,65.3,66,71.8,517,84.3,215,76.7,303,United States,"42,633",18.3,17%,44:56:00,37%,Purdue University West Lafayette,https://www.glasgow.ac.uk
870,87,University of Glasgow,68.2,870,48.1,156,51.8,128,96.8,32,69.7,438,96.1,30,United Kingdom,"32,270",14.4,43%,59:41:00,23%,University of Glasgow,https://www.polyu.edu.hk
880,87,The Hong Kong Polytechnic University,68.2,880,45.7,192,54.1,117,94.5,53,87.4,181,96.3,29,Hong Kong,"20,034",30.6,30%,51:49:00,38%,The Hong Kong Polytechnic University PolyU Poly U HK PolyU,https://www.hu-berlin.de
890,87,Humboldt University of Berlin,68.2,890,55.3,95,63.7,72,82.8,263,65.4,540,79,265,Germany,"34,761",54.5,18%,,23%,Humboldt University of Berlin,https://www.rwth-aachen.de
900,90,RWTH Aachen University,68,900,54.9,101,64.8,67,78.9,347,100,22,71.2,391,Germany,"34,914",43.3,29%,34 : 66,39%,RWTH Aachen University,https://www.uni-bonn.de
910,91,University of Bonn,67.8,910,51.7,120,57.7,96,89.7,129,82.6,233,73.8,353,Germany,"26,290",44.5,17%,57:43:00,26%,University of Bonn,https://www.uci.edu
920,92,"University of California, Irvine",67.4,920,47.1,174,53.8,119,93.2,72,96.1,102,80.9,243,United States,"35,675",16.2,26%,53:47:00,25%,"University of California, Irvine",https://www.vanderbilt.edu
930,92,Vanderbilt University,67.4,930,54.1,104,48.5,153,96,37,96.5,99,62.9,522,United States,"12,971",3.9,17%,55:45:00,16%,Vanderbilt University,https://www.charite.de
940,94,Charité - Universitätsmedizin Berlin,67.2,940,47.5,164,49.1,149,97.7,16,100,3,75.2,328,Germany,"8,868",17.5,21%,65:35:00,6%,Charité - Universitätsmedizin Berlin,https://www.msu.ru
950,95,Lomonosov Moscow State University,67,950,87.5,17,75.2,46,33.9,1354,91.1,155,73.8,355,Russian Federation,"32,680",9.6,37%,50:50:00,39%,Lomonosov Moscow State University,https://www.uni-tuebingen.de
960,95,University of Tübingen,67,960,49.1,142,56.5,106,89,138,99.8,45,72,376,Germany,"21,632",27.1,14%,59:41:00,21%,University of Tübingen,https://www.kth.se
970,97,KTH Royal Institute of Technology,66.9,970,53.5,107,57.8,95,81,300,97.7,89,82.5,214,Sweden,"13,269",15.9,26%,34 : 66,46%,KTH Royal Institute of Technology,https://www.southampton.ac.uk
