rank_order,rank,name,scores_overall,scores_overall_rank,scores_teaching,scores_teaching_rank,scores_research,scores_research_rank,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,location,stats_number_students,stats_student_staff_ratio,stats_pc_intl_students,stats_female_male_ratio,stats_proportion_of_isr,aliases,Website
980,97,University of Southampton,66.9,980,48.9,143,50.1,140,92.7,82,73.1,368,96.5,26,United Kingdom,"19,920",13,35%,51:49:00,32%,University of Southampton,https://www.eur.nl
990,99,Erasmus University Rotterdam,66.7,990,38.5,347,54.1,116,96.9,31,94.7,122,90.6,125,Netherlands,"33,874",36,25%,54:46:00,10%,Erasmus University Rotterdam,https://www.osu.edu
1000,99,Ohio State University (Main campus),66.7,1000,55.8,92,52.7,123,88.4,147,85,209,67.3,442,United States,"55,538",11.4,11%,51:49:00,22%,Ohio State University (Main campus),https://www.birmingham.ac.uk
1010,101,University of Birmingham,66.6,1010,46.1,184,49.3,147,95.5,42,72.1,383,95.1,45,United Kingdom,"32,625",15.2,32%,58:42:00,23%,University of Birmingham,https://www.fu-berlin.de
1020,102,Free University of Berlin,66.5,1020,52.1,117,59.7,86,82.5,272,71.6,394,82.4,215,Germany,"25,427",41.5,20%,63:37:00,23%,Free University of Berlin,https://www.ku.dk
1030,103,University of Copenhagen,66.3,1030,49.2,139,51.1,134,91.3,102,89.5,171,80.1,256,Denmark,"31,728",4.3,14%,62:38:00,17%,University of Copenhagen,https://www.mcmaster.ca
1040,103,McMaster University,66.3,1040,43.8,224,51.3,133,93,76,100,17,87.3,163,Canada,"28,254",30.9,22%,56:44:00,16%,McMaster University,https://www.sheffield.ac.uk
1050,105,University of Sheffield,66.2,1050,48,160,49.5,144,92.3,88,77.5,297,92,101,United Kingdom,"27,860",15.4,40%,53:47:00,28%,University of Sheffield united kingdom UK Sheffield,https://www.emory.edu
1060,106,Emory University,66.1,1060,53.1,109,45.7,183,95.5,43,81.6,241,69.3,415,United States,"13,127",4,19%,61:39:00,8%,Emory University,https://www.lu.se
1070,106,Lund University,66.1,1070,46.7,177,56.6,104,86.6,181,99.8,41,79.8,259,Sweden,"30,349",12,18%,56:44:00,23%,Lund University,https://www.warwick.ac.uk
1080,106,University of Warwick,66.1,1080,48.1,158,52.1,126,89,139,70.5,418,96.4,28,United Kingdom,"24,905",14.4,44%,50:50:00,30%,University of Warwick,https://www.au.dk
1090,109,Aarhus University,65.9,1090,44.9,205,59,89,86.3,186,98.7,75,76.3,307,Denmark,"26,996",13.5,9%,56:44:00,25%,Aarhus University,https://www.ualberta.ca
1100,109,University of Alberta,65.9,1100,50.1,132,55.5,109,80.9,301,99.9,29,90.7,122,Canada,"33,730",22.8,27%,,27%,University of Alberta,https://www.adelaide.edu.au
1110,111,University of Adelaide,65.8,1110,42.4,253,50.6,138,92.8,78,95,119,92.9,84,Australia,"23,792",36.4,31%,49:51:00,25%,University of Adelaide Adelaide University,https://www.uni-goettingen.de
1120,111,University of Göttingen,65.8,1120,50,134,54.8,112,90.1,125,70.8,411,70.7,397,Germany,"23,349",27.4,14%,53:47:00,27%,University of Göttingen,https://www.umontreal.ca
1130,111,Université de Montréal,65.8,1130,51.2,124,54.1,118,81.7,289,96.6,98,87.7,155,Canada,"39,935",20.5,22%,,15%,Université de Montréal Université de Montréal Universite de Montreal,https://www.umd.edu
1140,114,"University of Maryland, College Park",65.7,1140,49.4,138,58.1,93,92.8,79,70.2,429,48.6,848,United States,"33,988",17,9%,49:51:00,39%,"University of Maryland, College Park",https://www.ugent.be
1150,115,Ghent University,65.6,1150,47.2,172,59.3,88,85.3,201,99.7,46,65.7,468,Belgium,"41,487",37.6,12%,57:43:00,29%,Ghent University,https://www.unibe.ch
1160,116,University of Bern,65.4,1160,45.1,202,47,167,93.3,69,99.2,67,87,167,Switzerland,"12,399",18.2,16%,59:41:00,20%,University of Bern,https://www.msu.edu
1170,116,Michigan State University,65.4,1170,54.8,102,52.3,125,86.2,189,70,432,71.4,388,United States,"44,514",16.1,11%,52:48:00,25%,Michigan State University,https://www.tamu.edu
1180,118,Texas A&M University,65.3,1180,55.2,98,62.1,77,77.3,389,76.4,313,64.1,502,United States,"64,427",20.5,6%,47:53:00,35%,Texas A&M University,https://www.rice.edu
1190,119,Rice University,65.2,1190,56.4,89,45.6,184,86.5,183,73.9,351,85.8,180,United States,"7,318",9.8,26%,42:58:00,41%,Rice University,https://www.univie.ac.at
1200,119,University of Vienna,65.2,1200,48.7,149,60.3,84,77.4,386,75.9,320,94.9,50,Austria,"31,318",37.4,31%,66:34:00,33%,University of Vienna,https://www.helsinki.fi
1210,121,University of Helsinki,65.1,1210,48.1,157,57.6,97,90.6,114,69.2,451,56.7,648,Finland,"22,887",15.9,5%,67:33:00,20%,University of Helsinki,https://www.psu.edu
1220,122,Penn State (Main campus),65,1220,53.1,111,58.7,91,83.7,241,70.4,421,58.4,617,United States,"45,875",14.2,15%,48:52:00,32%,Penn State (Main campus),https://www.unibas.ch
1230,123,University of Basel,64.9,1230,50.8,127,42.9,210,87.7,157,99.4,62,95.4,42,Switzerland,"8,536",10.4,31%,56:44:00,18%,University of Basel,https://www.umass.edu
1240,123,University of Massachusetts,64.9,1240,54,106,46.9,169,87.3,168,85.6,200,77.3,291,United States,"63,500",13.3,14%,50:50:00,25%,University of Massachusetts,https://www.vu.nl
1250,125,Vrije Universiteit Amsterdam,64.7,1250,40.4,297,51,137,93.4,68,91.5,151,84.3,198,Netherlands,"31,704",19.2,18%,57:43:00,19%,Vrije Universiteit Amsterdam,https://www.dtu.dk
1260,126,Technical University of Denmark,64.6,1260,50.7,129,47.4,162,83.2,257,99.7,52,92.2,99,Denmark,"10,410",7.7,28%,32 : 68,40%,Technical University of Denmark,https://www.uio.no
1270,127,University of Oslo,64.3,1270,45.6,196,50.6,139,92.1,91,72.3,379,75.6,320,Norway,"20,967",12.5,15%,66:34:00,22%,University of Oslo,https://www.uni-freiburg.de
1280,128,University of Freiburg,64.1,1280,46.7,176,51.3,132,86.2,188,100,9,74.2,347,Germany,"19,417",34.4,17%,53:47:00,22%,University of Freiburg,https://www.leeds.ac.uk
1290,129,University of Leeds,63.9,1290,46.1,186,49.1,150,87.3,167,68.8,458,94.6,57,United Kingdom,"33,450",14.4,32%,59:41:00,30%,University of Leeds,https://www.nottingham.ac.uk
1300,130,University of Nottingham,63.8,1300,45.6,195,45.9,180,90.6,115,71.2,402,92.8,87,United Kingdom,"33,520",16,27%,54:46:00,27%,University of Nottingham,https://www.tohoku.ac.jp
1310,130,Tohoku University,63.8,1310,67.8,48,66.4,61,53.8,926,99.9,37,58.5,614,Japan,"17,409",11.8,12%,28 : 72,32%,Tohoku University,https://www.ufl.edu
1320,132,University of Florida,63.7,1320,55.5,93,56.7,103,78.3,357,88.9,174,50.9,776,United States,"48,114",16.7,9%,56:44:00,22%,University of Florida,https://www.rochester.edu
1330,133,University of Rochester,63.6,1330,50.8,128,42.9,211,88.3,150,89,173,81.7,230,United States,"9,855",7.3,34%,50:50:00,24%,University of Rochester,https://www.tcd.ie
1340,134,Trinity College Dublin,63.2,1340,44,220,48.4,154,87.6,160,76.6,309,91.4,111,Ireland,"18,778",22.2,34%,61:39:00,24%,Trinity College Dublin,https://www.qmul.ac.uk
1350,135,Queen Mary University of London,63.1,1350,37.6,376,42.6,216,97.9,14,73.9,350,98.1,7,United Kingdom,"22,205",14.6,45%,54:46:00,23%,Queen Mary University of London,https://www.uni-hamburg.de
1360,136,University of Hamburg,63,1360,44.7,208,53.3,122,84.8,216,98.6,78,65.7,471,Germany,"29,240",58.5,13%,58:42:00,22%,University of Hamburg,https://www.tu-berlin.de
1370,136,Technical University of Berlin,63,1370,47.8,162,55.6,108,78.1,364,99.9,36,71.3,389,Germany,"20,425",49.6,29%,35 : 65,48%,Technical University of Berlin,https://www.colorado.edu
1380,138,University of Colorado Boulder,62.9,1380,46.5,181,51.9,127,88.6,145,82.8,231,56.6,651,United States,"35,844",16.5,8%,45:55:00,45%,University of Colorado Boulder,https://www.maastrichtuniversity.nl
1390,138,Maastricht University,62.9,1390,41.4,270,47.1,166,86.1,190,98.1,88,97.4,18,Netherlands,"21,337",19.6,57%,60:40:00,10%,Maastricht University,https://www.kit.edu
1400,140,Karlsruhe Institute of Technology,62.8,1400,49.9,137,56.8,102,72.5,499,99.9,32,77.6,287,Germany,"21,448",20.5,25%,29 : 71,50%,Karlsruhe Institute of Technology,https://www.ru.nl
1410,140,Radboud University Nijmegen,62.8,1410,39.1,334,51,136,91.3,103,81.4,246,77.7,285,Netherlands,"23,004",18.2,12%,57:43:00,15%,Radboud University Nijmegen,https://www.uu.se
1420,140,Uppsala University,62.8,1420,43.9,222,55,111,81.3,296,97.7,92,74.7,337,Sweden,"24,749",13.3,17%,60:40:00,25%,Uppsala University,https://www.unil.ch
1430,143,University of Lausanne,62.7,1430,41.7,267,46.3,175,87.3,166,99.5,59,90.4,126,Switzerland,"14,478",10.5,23%,,14%,University of Lausanne,https://www.uwa.edu.au
1440,143,The University of Western Australia,62.7,1440,37.7,368,48.6,152,88.7,144,97.2,94,93.5,74,Australia,"19,382",22.4,26%,50:50:00,23%,The University of Western Australia,https://www.pitt.edu
1450,145,University of Pittsburgh-Pittsburgh campus,62.5,1450,49.1,141,46.1,178,92.4,87,76.1,316,50.9,778,United States,"26,305",5.4,10%,56:44:00,14%,University of Pittsburgh-Pittsburgh campus,https://www.skku.edu
1460,145,Sungkyunkwan University (SKKU),62.5,1460,55.5,94,54.2,114,72.9,486,98.8,73,61.3,555,South Korea,"23,402",19.4,19%,,22%,Sungkyunkwan University (SKKU),https://www.york.ac.uk
1470,147,University of York,62.4,1470,42.4,256,44.8,191,90.8,112,66.9,507,93.1,83,United Kingdom,"19,505",16.1,31%,56:44:00,28%,University of York,https://www.uts.edu.au
1480,148,University of Technology Sydney,62.3,1480,36.2,421,43.3,207,95.9,39,78.9,278,94.3,60,Australia,"28,223",37.4,25%,50:50:00,33%,University of Technology Sydney UTS,https://www.postech.ac.kr
1490,149,Pohang University of Science and Technology (POSTECH),62.2,1490,58.1,85,51.5,130,77.2,392,100,21,40,1118,South Korea,"3,300",10.5,5%,,42%,Pohang University of Science and Technology (POSTECH) postech,https://www.auckland.ac.nz
1500,150,University of Auckland,62,1500,39.7,316,45.7,182,88.3,148,95.8,109,89.9,130,New Zealand,"35,663",24.4,31%,57:43:00,24%,University of Auckland UOA Auckland University,https://www.scu.edu.cn
1510,150,Sichuan University,62,1510,59.1,81,57.3,99,69.3,574,93.2,135,46.1,929,China,"49,117",15.9,5%,,28%,Sichuan University,https://www.ub.edu
1520,152,University of Barcelona,61.9,1520,42.4,254,47.3,163,91.4,100,83.9,218,65.2,482,Spain,"44,365",15.3,11%,64:36:00,17%,University of Barcelona,https://www.ntu.edu.tw
1530,152,National Taiwan University (NTU),61.9,1530,57.3,88,54.8,113,70.8,545,99.9,33,51.2,768,Taiwan,"24,744",11.1,13%,41:59:00,31%,National Taiwan University (NTU),https://www.arizona.edu
1540,152,Université Paris Cité,61.9,1540,47.9,161,42.7,214,90.6,116,68.3,472,73.2,362,France,"61,690",16.9,18%,66:34:00,21%,Université Paris Cité france international student life,https://www.unibo.it
1550,155,University of Arizona,61.8,1550,48.7,147,51.3,131,85.7,193,84,217,47,891,United States,"45,517",19.9,7%,56:44:00,25%,University of Arizona,https://www.lancaster.ac.uk
1560,155,University of Bologna,61.8,1560,53,112,44.6,193,86.5,182,79.4,272,54.3,687,Italy,"74,105",24.7,11%,57:43:00,27%,University of Bologna,https://www.hust.edu.cn
1570,155,Lancaster University,61.8,1570,40.2,304,40.7,240,93.9,59,66.6,514,96.8,24,United Kingdom,"15,385",13.9,38%,51:49:00,34%,Lancaster University,https://www.uwaterloo.ca
1580,158,Huazhong University of Science and Technology,61.7,1580,48.8,145,48.1,156,90,127,96.9,96,32.9,1391,China,"57,663",15.5,4%,,31%,Huazhong University of Science and Technology Hua Zhong University HUST Tech,https://www.uni-koeln.de
1590,158,University of Waterloo,61.7,1590,42.2,260,49.3,148,83.7,243,78.3,286,89.3,134,Canada,"36,904",24.2,23%,47:53:00,39%,University of Waterloo,https://www.uantwerpen.be
1600,160,University of Cologne,61.5,1600,42.9,240,47.1,165,85.6,197,98.8,70,73.3,359,Germany,"31,299",28.7,17%,,20%,University of Cologne,https://www.dartmouth.edu
1610,161,University of Antwerp,61.4,1610,38.2,357,44.4,195,92.5,84,98.4,81,74.7,335,Belgium,"16,168",31.8,17%,56:44:00,24%,University of Antwerp,https://www.tu-dresden.de
1620,161,Dartmouth College,61.4,1620,57.3,87,40.7,239,84.7,218,68.4,468,60.2,581,United States,"6,226",7.4,16%,49:51:00,20%,Dartmouth College,https://www.case.edu
1630,161,TU Dresden,61.4,1630,46.6,180,51.1,135,79.3,338,99.7,53,67.9,434,Germany,"29,719",29.4,17%,45:55:00,35%,TU Dresden,https://www.whu.edu.cn
1640,164,Case Western Reserve University,61.3,1640,51.7,121,40.2,246,88.7,142,71.4,398,65,485,United States,"10,294",8.8,25%,51:49:00,13%,Case Western Reserve University,https://www.virginia.edu
1650,164,Wuhan University,61.3,1650,50.9,126,45,189,88.5,146,90.6,160,41,1084,China,"56,066",15,5%,,40%,Wuhan University,https://www.uct.ac.za
1660,166,University of Virginia (Main campus),61.1,1660,51.1,125,40.1,248,88.9,140,79.9,265,60.8,571,United States,"25,953",8.9,11%,54:46:00,22%,University of Virginia (Main campus),https://www.uclouvain.be
1670,167,University of Cape Town,60.9,1670,38.7,344,47,168,88.3,149,78.2,287,82.9,211,South Africa,"21,961",13.6,13%,54:46:00,18%,University of Cape Town UCT,https://www.tue.nl
1680,168,Université Catholique de Louvain,60.8,1680,39.5,322,49.4,146,83.1,259,92,145,83.1,207,Belgium,"25,409",37.3,20%,54:46:00,27%,Université Catholique de Louvain,https://www.hit.edu.cn
1690,168,Eindhoven University of Technology,60.8,1690,47.4,168,51.5,129,71.3,529,100,7,87.3,162,Netherlands,"10,611",21.4,27%,,46%,Eindhoven University of Technology,https://www.liverpool.ac.uk
1700,168,Harbin Institute of Technology,60.8,1700,58.8,83,55.1,110,70.9,540,91.2,154,33.9,1362,China,"30,933",10.6,6%,,44%,Harbin Institute of Technology,https://www.newcastle.ac.uk
1710,168,University of Liverpool,60.8,1710,38.4,350,40.2,247,93.4,67,64.9,550,96.4,27,United Kingdom,"25,955",14.2,32%,54:46:00,24%,University of Liverpool,https://www.sns.it
1720,168,Newcastle University,60.8,1720,37.2,387,41.1,234,93.8,61,72.1,385,91.3,113,United Kingdom,"25,650",14.8,26%,53:47:00,22%,Newcastle University,https://www.durham.ac.uk
1730,168,Scuola Normale Superiore di Pisa,60.8,1730,60.1,73,42.6,217,82.9,262,34.9,1095,59.3,598,Italy,614,7.4,11%,29 : 71,43%,Scuola Normale Superiore di Pisa,https://www.osaka-u.ac.jp
1740,174,Durham University,60.6,1740,43.5,230,44.5,194,83.5,245,65.6,534,95.8,32,United Kingdom,"19,575",14,32%,54:46:00,38%,Durham University united kingdom UK  England,https://www.uni-wuerzburg.de
1750,175,Osaka University,60.4,1750,62.5,67,65.7,65,50.5,1010,100,20,51,775,Japan,"22,274",10.4,10%,32 : 68,29%,Osaka University Handai OU,https://www.bnu.edu.cn
1760,175,University of Würzburg,60.4,1760,40.3,301,43.4,206,90.8,111,99.6,58,63.2,515,Germany,"23,637",38.3,12%,59:41:00,26%,University of Würzburg,https://www.exeter.ac.uk
1770,177,Beijing Normal University,60.2,1770,57.7,86,45.8,181,77.5,381,67.6,488,52.3,730,China,"26,439",14.4,9%,,40%,Beijing Normal University,https://www.uottawa.ca
1780,177,University of Exeter,60.2,1780,33.5,519,42.5,221,95.7,40,52.2,765,95.5,39,United Kingdom,"27,190",16.6,28%,53:47:00,27%,University of Exeter,https://www.mq.edu.au
1790,177,University of Ottawa,60.2,1790,39.6,320,46.5,174,84.4,226,80.2,261,86.9,170,Canada,"38,366",27.2,26%,59:41:00,19%,University of Ottawa,https://www.uniroma1.it
1800,180,Macquarie University,60.1,1800,36.7,405,44.2,198,87.4,165,90.9,159,88.6,143,Australia,"30,371",51.7,22%,,26%,Macquarie University,
1810,181,Sapienza University of Rome,60,1810,53.5,108,48.1,157,77.9,372,85.4,202,46.5,919,Italy,"60,522",22.2,9%,61:39:00,26%,Sapienza University of Rome,
1820,182,Arizona State University (Tempe),59.9,1820,40.9,280,46.2,177,87.5,161,71.5,395,71.7,379,United States,"48,870",19.7,14%,46:54:00,33%,Arizona State University (Tempe),
1830,183,University of Geneva,59.8,1830,41.8,265,38,287,86.7,179,80.7,254,97.1,20,Switzerland,"18,865",8.4,40%,62:38:00,26%,University of Geneva,
1840,184,University of Twente,59.7,1840,43.4,235,46,179,75.1,439,99.6,55,93.3,79,Netherlands,"9,964",13.9,38%,37 : 63,39%,University of Twente,
1850,185,Stockholm University,59.6,1850,32.1,588,49.6,143,91,108,59.2,660,81.2,237,Sweden,"29,774",20.3,13%,,31%,Stockholm University,
1860,185,Tongji University,59.6,1860,50,136,53.6,120,69.5,570,85.4,204,67.7,438,China,"31,632",11.3,15%,41:59:00,41%,Tongji University,
1870,187,Georgetown University,59.5,1870,52.6,114,37,304,85.1,209,92.2,144,53.2,706,United States,"17,508",10.1,18%,55:45:00,14%,Georgetown University,
1880,187,University of Mannheim,59.5,1880,36.5,413,45.4,186,90.2,124,93.6,132,63.7,508,Germany,"7,475",57.1,14%,52:48:00,23%,University of Mannheim,
1890,189,Chalmers University of Technology,59.4,1890,42.7,246,46.6,172,79.4,333,97.1,95,74.1,349,Sweden,"10,103",15.4,17%,32 : 68,45%,Chalmers University of Technology,
1900,190,Cardiff University,59.3,1900,35.5,444,39.6,252,91.9,94,70.4,419,92.5,92,United Kingdom,"28,815",15,27%,58:42:00,24%,Cardiff University,
1910,191,Tokyo Institute of Technology,59.2,1910,59.5,78,63.3,73,49.4,1033,100,28,60.1,582,Japan,"9,928",9.6,17%,0.725,45%,Tokyo Institute of Technology,
1920,191,Tufts University,59.2,1920,51.5,122,35,350,87.5,164,71.7,392,62.8,526,United States,"11,611",10.5,16%,57:43:00,17%,Tufts University,
1930,193,University of Erlangen-Nuremberg,59,1930,42.6,249,48.1,155,79.7,327,100,8,61,563,Germany,"29,467",41.9,13%,51:49:00,32%,University of Erlangen-Nuremberg,
1940,193,University of Macau,59,1940,38.4,351,38.1,285,90.3,121,61.9,615,93.7,68,Macao,"10,908",18.6,41%,54:46:00,25%,University of Macau,
1950,193,University of Münster,59,1950,43.8,225,47.3,164,83.7,240,81.5,244,53.5,703,Germany,"27,529",25.1,5%,,28%,University of Münster,
1960,193,University of St Andrews,59,1960,46,191,42.6,218,77.7,378,63.6,575,95.8,34,United Kingdom,"10,325",12.4,46%,58:42:00,32%,University of St Andrews,
1970,193,Ulm University,59,1970,40.6,292,41.2,233,87.9,156,99.6,56,63,519,Germany,"10,301",26.4,13%,51:49:00,24%,Ulm University,
1980,198,Indiana University,58.9,1980,47.3,170,38.4,273,84.9,212,85.8,198,64.7,492,United States,"66,389",12.3,12%,54:46:00,24%,Indiana University,
1990,199,University of Notre Dame,58.7,1990,51.9,118,42.6,215,76.1,415,72.9,372,69.9,410,United States,"12,576",10.9,12%,47:53:00,36%,University of Notre Dame,
2000,199,Queensland University of Technology,58.7,2000,33.9,499,42.1,225,89.5,133,85.9,195,82.2,221,Australia,"35,164",37.9,14%,54:46:00,28%,Queensland University of Technology qut,
2010,199,Ulsan National Institute of Science and Technology (UNIST),58.7,2010,47.7,163,40.8,238,85,210,94.6,124,46.5,920,South Korea,"3,799",11.8,9%,28 : 72,42%,Ulsan National Institute of Science and Technology (UNIST),